video_id,lang,derogatory,controversial,male_person_name,female_person_name,unisex_person_name,hindu_person_name,muslim_person_name,christian_person_name,transcript,non_stopword_transcript,program,year,genre,channel,ats,rating,reach,religion,person_name_count
-Wfol7jhfj0,HINDI,0,0,0,0,0,0,0,0,1,0,RADHAKRISHN,2018.0,MYTHOLOGICAL/COSTUME DRAMAS,STAR Utsav,25.01405283867341,0.78,3.13,muslim,0
-Wfol7jhfj0,HINDI,0,0,0,0,0,0,0,0,1,0,RADHAKRISHN,2018.0,MYTHOLOGICAL/COSTUME DRAMAS,STAR Utsav,25.01405283867341,0.78,3.13,christian,0
-lU6wHnVrro,HINDI,0,0,0,0,0,0,0,0,5,2,MANN SUNDAR,2022.0,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,hindu,0
-lU6wHnVrro,HINDI,0,0,0,0,0,0,0,0,5,2,MANN SUNDAR,2022.0,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,muslim,0
-lU6wHnVrro,HINDI,0,0,0,0,0,0,0,0,5,2,MANN SUNDAR,2022.0,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,christian,0
-oe5MRYcY8U,HINDI,4,0,10,9,0,0,0,6,1834,712,RAAVI,2019.0,DRAMA/SOAP,Big Magic,32.82700421940928,0.7,2.13,hindu,0
-oe5MRYcY8U,HINDI,4,0,10,9,0,0,0,6,1834,712,RAAVI,2019.0,DRAMA/SOAP,Big Magic,32.82700421940928,0.7,2.13,muslim,0
-oe5MRYcY8U,HINDI,4,0,10,9,0,0,0,6,1834,712,RAAVI,2019.0,DRAMA/SOAP,Big Magic,32.82700421940928,0.7,2.13,christian,6
0V4v3S0rty4,HINDI,2,0,9,8,1,0,1,5,937,329,DIVYA DRISHTI,2020.0,DRAMA/SOAP,STAR Plus,36.32502831257078,0.86,2.38,hindu,0
0V4v3S0rty4,HINDI,2,0,9,8,1,0,1,5,937,329,DIVYA DRISHTI,2020.0,DRAMA/SOAP,STAR Plus,36.32502831257078,0.86,2.38,muslim,1
0V4v3S0rty4,HINDI,2,0,9,8,1,0,1,5,937,329,DIVYA DRISHTI,2020.0,DRAMA/SOAP,STAR Plus,36.32502831257078,0.86,2.38,christian,5
0t2HfeXDRjI,HINDI,0,0,2,2,0,0,1,1,4,0,DIVYA DRISHTI,2020.0,DRAMA/SOAP,STAR Plus,36.32502831257078,0.86,2.38,hindu,0
0t2HfeXDRjI,HINDI,0,0,2,2,0,0,1,1,4,0,DIVYA DRISHTI,2020.0,DRAMA/SOAP,STAR Plus,36.32502831257078,0.86,2.38,muslim,1
0t2HfeXDRjI,HINDI,0,0,2,2,0,0,1,1,4,0,DIVYA DRISHTI,2020.0,DRAMA/SOAP,STAR Plus,36.32502831257078,0.86,2.38,christian,1
1AYxeVqK-EY,HINDI,1,0,11,11,0,0,3,8,2141,893,GANGA,2018.0,DRAMA/SOAP,Zee Anmol,27.94583693460098,0.61,2.17,hindu,0
1AYxeVqK-EY,HINDI,1,0,11,11,0,0,3,8,2141,893,GANGA,2018.0,DRAMA/SOAP,Zee Anmol,27.94583693460098,0.61,2.17,muslim,3
1AYxeVqK-EY,HINDI,1,0,11,11,0,0,3,8,2141,893,GANGA,2018.0,DRAMA/SOAP,Zee Anmol,27.94583693460098,0.61,2.17,christian,8
1JOttIHkNAM,HINDI,4,0,11,11,0,0,0,9,1895,693,PHIR LAUT AAYI NAAGIN,2019.0,DRAMA/SOAP,Dangal,49.3542953396968,0.89,1.8,hindu,0
1JOttIHkNAM,HINDI,4,0,11,11,0,0,0,9,1895,693,PHIR LAUT AAYI NAAGIN,2019.0,DRAMA/SOAP,Dangal,49.3542953396968,0.89,1.8,muslim,0
1JOttIHkNAM,HINDI,4,0,11,11,0,0,0,9,1895,693,PHIR LAUT AAYI NAAGIN,2019.0,DRAMA/SOAP,Dangal,49.3542953396968,0.89,1.8,christian,9
1KPQNE_cbdk,HINDI,23,0,11,11,0,0,4,5,2015,834,VIGHNAHARTA GANESH,2022.0,MYTHOLOGICAL/COSTUME DRAMAS,Shemaroo TV,39.494470774091624,0.66,1.66,hindu,0
1KPQNE_cbdk,HINDI,23,0,11,11,0,0,4,5,2015,834,VIGHNAHARTA GANESH,2022.0,MYTHOLOGICAL/COSTUME DRAMAS,Shemaroo TV,39.494470774091624,0.66,1.66,muslim,4
1KPQNE_cbdk,HINDI,23,0,11,11,0,0,4,5,2015,834,VIGHNAHARTA GANESH,2022.0,MYTHOLOGICAL/COSTUME DRAMAS,Shemaroo TV,39.494470774091624,0.66,1.66,christian,5
2Az7rEMb7LI,HINDI,5,0,11,11,0,0,3,6,2212,854,APNA TIME BHI AAYEGA,2021.0,DRAMA/SOAP,Zee TV/Zee Anmol,43.196073084265066,0.87,2.01,hindu,0
2Az7rEMb7LI,HINDI,5,0,11,11,0,0,3,6,2212,854,APNA TIME BHI AAYEGA,2021.0,DRAMA/SOAP,Zee TV/Zee Anmol,43.196073084265066,0.87,2.01,muslim,3
2Az7rEMb7LI,HINDI,5,0,11,11,0,0,3,6,2212,854,APNA TIME BHI AAYEGA,2021.0,DRAMA/SOAP,Zee TV/Zee Anmol,43.196073084265066,0.87,2.01,christian,6
2TJtINCpwIU,HINDI,0,0,10,10,0,0,3,6,1162,416,RADHAKRISHN,2022.0,MYTHOLOGICAL/COSTUME DRAMAS,STAR Utsav,43.80714879467997,1.16,2.64,hindu,0
2TJtINCpwIU,HINDI,0,0,10,10,0,0,3,6,1162,416,RADHAKRISHN,2022.0,MYTHOLOGICAL/COSTUME DRAMAS,STAR Utsav,43.80714879467997,1.16,2.64,muslim,3
2TJtINCpwIU,HINDI,0,0,10,10,0,0,3,6,1162,416,RADHAKRISHN,2022.0,MYTHOLOGICAL/COSTUME DRAMAS,STAR Utsav,43.80714879467997,1.16,2.64,christian,6
3CnbUi9xnEA,HINDI,2,0,10,10,0,0,1,5,1600,584,KITANI MOHABBAT HAI,2019.0,DRAMA/SOAP,Dangal,51.8232044198895,1.15,2.23,hindu,0
3CnbUi9xnEA,HINDI,2,0,10,10,0,0,1,5,1600,584,KITANI MOHABBAT HAI,2019.0,DRAMA/SOAP,Dangal,51.8232044198895,1.15,2.23,muslim,1
3CnbUi9xnEA,HINDI,2,0,10,10,0,0,1,5,1600,584,KITANI MOHABBAT HAI,2019.0,DRAMA/SOAP,Dangal,51.8232044198895,1.15,2.23,christian,5
3QYhzflnspQ,HINDI,1,0,9,9,0,0,3,4,763,247,Teri Meri Ikk Jindri,2021.0,DRAMA/SOAP,Zee TV,36.90275435637999,0.83,2.23,hindu,0
3QYhzflnspQ,HINDI,1,0,9,9,0,0,3,4,763,247,Teri Meri Ikk Jindri,2021.0,DRAMA/SOAP,Zee TV,36.90275435637999,0.83,2.23,muslim,3
3QYhzflnspQ,HINDI,1,0,9,9,0,0,3,4,763,247,Teri Meri Ikk Jindri,2021.0,DRAMA/SOAP,Zee TV,36.90275435637999,0.83,2.23,christian,4
3w-X_yGYuNo,HINDI,2,0,18,17,0,0,1,9,1700,667,RAAVI,2019.0,DRAMA/SOAP,Big Magic,32.82700421940928,0.7,2.13,hindu,0
3w-X_yGYuNo,HINDI,2,0,18,17,0,0,1,9,1700,667,RAAVI,2019.0,DRAMA/SOAP,Big Magic,32.82700421940928,0.7,2.13,muslim,1
3w-X_yGYuNo,HINDI,2,0,18,17,0,0,1,9,1700,667,RAAVI,2019.0,DRAMA/SOAP,Big Magic,32.82700421940928,0.7,2.13,christian,9
3ycr-osW5VY,HINDI,3,0,15,15,0,0,5,10,1589,688,MAHABHARAT,2020.0,MYTHOLOGICAL/COSTUME DRAMAS,DD Bharati,61.5470538955599,3.24,5.26,hindu,0
3ycr-osW5VY,HINDI,3,0,15,15,0,0,5,10,1589,688,MAHABHARAT,2020.0,MYTHOLOGICAL/COSTUME DRAMAS,DD Bharati,61.5470538955599,3.24,5.26,muslim,5
3ycr-osW5VY,HINDI,3,0,15,15,0,0,5,10,1589,688,MAHABHARAT,2020.0,MYTHOLOGICAL/COSTUME DRAMAS,DD Bharati,61.5470538955599,3.24,5.26,christian,10
4wXTPAzv0Gg,HINDI,14,0,13,13,0,0,4,6,1817,836,UTTAR RAMAYAN/LUV KUSH,2020.0,MYTHOLOGICAL/COSTUME DRAMAS,DD National,60.03649635036496,6.28,10.46,hindu,0
4wXTPAzv0Gg,HINDI,14,0,13,13,0,0,4,6,1817,836,UTTAR RAMAYAN/LUV KUSH,2020.0,MYTHOLOGICAL/COSTUME DRAMAS,DD National,60.03649635036496,6.28,10.46,muslim,4
4wXTPAzv0Gg,HINDI,14,0,13,13,0,0,4,6,1817,836,UTTAR RAMAYAN/LUV KUSH,2020.0,MYTHOLOGICAL/COSTUME DRAMAS,DD National,60.03649635036496,6.28,10.46,christian,6
4xFD3114joQ,HINDI,0,0,7,5,0,0,1,5,9,1,MANN SUNDAR,2022.0,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,hindu,0
4xFD3114joQ,HINDI,0,0,7,5,0,0,1,5,9,1,MANN SUNDAR,2022.0,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,muslim,1
4xFD3114joQ,HINDI,0,0,7,5,0,0,1,5,9,1,MANN SUNDAR,2022.0,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,christian,5
507AxIhSmVI,HINDI,0,0,3,1,2,0,2,1,14,3,DIVYA DRISHTI,2020.0,DRAMA/SOAP,STAR Plus,36.32502831257078,0.86,2.38,hindu,0
507AxIhSmVI,HINDI,0,0,3,1,2,0,2,1,14,3,DIVYA DRISHTI,2020.0,DRAMA/SOAP,STAR Plus,36.32502831257078,0.86,2.38,muslim,2
507AxIhSmVI,HINDI,0,0,3,1,2,0,2,1,14,3,DIVYA DRISHTI,2020.0,DRAMA/SOAP,STAR Plus,36.32502831257078,0.86,2.38,christian,1
51JxIi5mnio,HINDI,1,0,6,5,1,0,1,4,807,317,RADHAKRISHN,2022.0,MYTHOLOGICAL/COSTUME DRAMAS,STAR Utsav,43.80714879467997,1.16,2.64,hindu,0
51JxIi5mnio,HINDI,1,0,6,5,1,0,1,4,807,317,RADHAKRISHN,2022.0,MYTHOLOGICAL/COSTUME DRAMAS,STAR Utsav,43.80714879467997,1.16,2.64,muslim,1
51JxIi5mnio,HINDI,1,0,6,5,1,0,1,4,807,317,RADHAKRISHN,2022.0,MYTHOLOGICAL/COSTUME DRAMAS,STAR Utsav,43.80714879467997,1.16,2.64,christian,4
5Piszf1l-0E,HINDI,0,0,18,15,1,0,2,7,24,3,DIVYA DRISHTI,2020.0,DRAMA/SOAP,STAR Plus,36.32502831257078,0.86,2.38,hindu,0
5Piszf1l-0E,HINDI,0,0,18,15,1,0,2,7,24,3,DIVYA DRISHTI,2020.0,DRAMA/SOAP,STAR Plus,36.32502831257078,0.86,2.38,muslim,2
5Piszf1l-0E,HINDI,0,0,18,15,1,0,2,7,24,3,DIVYA DRISHTI,2020.0,DRAMA/SOAP,STAR Plus,36.32502831257078,0.86,2.38,christian,7
5dhBqSuArc4,HINDI,4,0,21,18,3,0,3,5,1253,453,KITANI MOHABBAT HAI,2019.0,DRAMA/SOAP,Dangal,51.8232044198895,1.15,2.23,hindu,0
5dhBqSuArc4,HINDI,4,0,21,18,3,0,3,5,1253,453,KITANI MOHABBAT HAI,2019.0,DRAMA/SOAP,Dangal,51.8232044198895,1.15,2.23,muslim,3
5dhBqSuArc4,HINDI,4,0,21,18,3,0,3,5,1253,453,KITANI MOHABBAT HAI,2019.0,DRAMA/SOAP,Dangal,51.8232044198895,1.15,2.23,christian,5
5fOOCItAunU,HINDI,4,0,11,11,0,0,3,6,2755,1089,NAAGIN,2021.0,DRAMA/SOAP,Colors,36.641645815957745,0.92,2.51,hindu,0
5fOOCItAunU,HINDI,4,0,11,11,0,0,3,6,2755,1089,NAAGIN,2021.0,DRAMA/SOAP,Colors,36.641645815957745,0.92,2.51,muslim,3
5fOOCItAunU,HINDI,4,0,11,11,0,0,3,6,2755,1089,NAAGIN,2021.0,DRAMA/SOAP,Colors,36.641645815957745,0.92,2.51,christian,6
6BXxOTVIdKg,HINDI,0,0,6,6,0,0,1,1,22,9,DIVYA DRISHTI,2020.0,DRAMA/SOAP,STAR Plus,36.32502831257078,0.86,2.38,hindu,0
6BXxOTVIdKg,HINDI,0,0,6,6,0,0,1,1,22,9,DIVYA DRISHTI,2020.0,DRAMA/SOAP,STAR Plus,36.32502831257078,0.86,2.38,muslim,1
6BXxOTVIdKg,HINDI,0,0,6,6,0,0,1,1,22,9,DIVYA DRISHTI,2020.0,DRAMA/SOAP,STAR Plus,36.32502831257078,0.86,2.38,christian,1
6IXCbI5ElAQ,HINDI,2,0,11,11,0,0,2,8,2258,954,GANGA,2018.0,DRAMA/SOAP,Zee Anmol,27.94583693460098,0.61,2.17,hindu,0
6IXCbI5ElAQ,HINDI,2,0,11,11,0,0,2,8,2258,954,GANGA,2018.0,DRAMA/SOAP,Zee Anmol,27.94583693460098,0.61,2.17,muslim,2
6IXCbI5ElAQ,HINDI,2,0,11,11,0,0,2,8,2258,954,GANGA,2018.0,DRAMA/SOAP,Zee Anmol,27.94583693460098,0.61,2.17,christian,8
6KFH1yWHM34,HINDI,2,0,11,11,0,0,4,6,1090,401,RADHAKRISHN,2018.0,MYTHOLOGICAL/COSTUME DRAMAS,STAR Utsav,25.01405283867341,0.78,3.13,hindu,0
6KFH1yWHM34,HINDI,2,0,11,11,0,0,4,6,1090,401,RADHAKRISHN,2018.0,MYTHOLOGICAL/COSTUME DRAMAS,STAR Utsav,25.01405283867341,0.78,3.13,muslim,4
6KFH1yWHM34,HINDI,2,0,11,11,0,0,4,6,1090,401,RADHAKRISHN,2018.0,MYTHOLOGICAL/COSTUME DRAMAS,STAR Utsav,25.01405283867341,0.78,3.13,christian,6
79YuCjfG5N8,HINDI,0,0,4,4,0,0,2,1,3,0,MANN SUNDAR,2022.0,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,hindu,0
79YuCjfG5N8,HINDI,0,0,4,4,0,0,2,1,3,0,MANN SUNDAR,2022.0,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,muslim,2
79YuCjfG5N8,HINDI,0,0,4,4,0,0,2,1,3,0,MANN SUNDAR,2022.0,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,christian,1
7RtuHhhuPfc,HINDI,6,0,25,25,0,0,8,14,1835,781,VISHNU PURAN,2020.0,MYTHOLOGICAL/COSTUME DRAMAS,DD Bharati,35.12630014858841,0.96,2.09,hindu,0
7RtuHhhuPfc,HINDI,6,0,25,25,0,0,8,14,1835,781,VISHNU PURAN,2020.0,MYTHOLOGICAL/COSTUME DRAMAS,DD Bharati,35.12630014858841,0.96,2.09,muslim,8
7RtuHhhuPfc,HINDI,6,0,25,25,0,0,8,14,1835,781,VISHNU PURAN,2020.0,MYTHOLOGICAL/COSTUME DRAMAS,DD Bharati,35.12630014858841,0.96,2.09,christian,14
8BihS5JcIQk,HINDI,5,0,13,13,0,0,1,9,2850,1080,GUDDAN TUMSE NAA HO PAYEGA,2018.0,DRAMA/SOAP,Zee TV,31.329639889196677,0.82,2.62,hindu,0
8BihS5JcIQk,HINDI,5,0,13,13,0,0,1,9,2850,1080,GUDDAN TUMSE NAA HO PAYEGA,2018.0,DRAMA/SOAP,Zee TV,31.329639889196677,0.82,2.62,muslim,1
8BihS5JcIQk,HINDI,5,0,13,13,0,0,1,9,2850,1080,GUDDAN TUMSE NAA HO PAYEGA,2018.0,DRAMA/SOAP,Zee TV,31.329639889196677,0.82,2.62,christian,9
8GYwv7jTI08,HINDI,5,0,19,19,0,0,4,8,2165,871,BAALVEER RETURNS,2020.0,CHILDRENS PROGRAM,Sony Pal,97.45996686913307,0.94,1.79,hindu,0
8GYwv7jTI08,HINDI,5,0,19,19,0,0,4,8,2165,871,BAALVEER RETURNS,2020.0,CHILDRENS PROGRAM,Sony Pal,97.45996686913307,0.94,1.79,muslim,4
8GYwv7jTI08,HINDI,5,0,19,19,0,0,4,8,2165,871,BAALVEER RETURNS,2020.0,CHILDRENS PROGRAM,Sony Pal,97.45996686913307,0.94,1.79,christian,8
92_NW8Axcgc,HINDI,2,0,11,11,0,0,1,9,2183,852,GANGA,2018.0,DRAMA/SOAP,Zee Anmol,27.94583693460098,0.61,2.17,hindu,0
92_NW8Axcgc,HINDI,2,0,11,11,0,0,1,9,2183,852,GANGA,2018.0,DRAMA/SOAP,Zee Anmol,27.94583693460098,0.61,2.17,muslim,1
92_NW8Axcgc,HINDI,2,0,11,11,0,0,1,9,2183,852,GANGA,2018.0,DRAMA/SOAP,Zee Anmol,27.94583693460098,0.61,2.17,christian,9
9HcmSLHNVoI,HINDI,1,0,9,9,0,0,0,5,2262,913,APNA TIME BHI AAYEGA,2021.0,DRAMA/SOAP,Zee TV/Zee Anmol,43.196073084265066,0.87,2.01,hindu,0
9HcmSLHNVoI,HINDI,1,0,9,9,0,0,0,5,2262,913,APNA TIME BHI AAYEGA,2021.0,DRAMA/SOAP,Zee TV/Zee Anmol,43.196073084265066,0.87,2.01,muslim,0
9HcmSLHNVoI,HINDI,1,0,9,9,0,0,0,5,2262,913,APNA TIME BHI AAYEGA,2021.0,DRAMA/SOAP,Zee TV/Zee Anmol,43.196073084265066,0.87,2.01,christian,5
A1ik-wfNYJU,HINDI,2,0,10,10,0,0,2,5,1403,567,UTTAR RAMAYAN/LUV KUSH,2020.0,MYTHOLOGICAL/COSTUME DRAMAS,DD National,60.03649635036496,6.28,10.46,hindu,0
A1ik-wfNYJU,HINDI,2,0,10,10,0,0,2,5,1403,567,UTTAR RAMAYAN/LUV KUSH,2020.0,MYTHOLOGICAL/COSTUME DRAMAS,DD National,60.03649635036496,6.28,10.46,muslim,2
A1ik-wfNYJU,HINDI,2,0,10,10,0,0,2,5,1403,567,UTTAR RAMAYAN/LUV KUSH,2020.0,MYTHOLOGICAL/COSTUME DRAMAS,DD National,60.03649635036496,6.28,10.46,christian,5
AIsfEgaz__c,HINDI,0,0,18,16,1,0,1,9,27,3,DIVYA DRISHTI,2020.0,DRAMA/SOAP,STAR Plus,36.32502831257078,0.86,2.38,hindu,0
AIsfEgaz__c,HINDI,0,0,18,16,1,0,1,9,27,3,DIVYA DRISHTI,2020.0,DRAMA/SOAP,STAR Plus,36.32502831257078,0.86,2.38,muslim,1
AIsfEgaz__c,HINDI,0,0,18,16,1,0,1,9,27,3,DIVYA DRISHTI,2020.0,DRAMA/SOAP,STAR Plus,36.32502831257078,0.86,2.38,christian,9
AQN-__OLpjM,HINDI,3,0,10,9,0,1,1,7,3478,1234,KUMKUM BHAGYA,2018.0,DRAMA/SOAP,Zee Anmol,32.798527091004736,0.77,2.36,hindu,1
AQN-__OLpjM,HINDI,3,0,10,9,0,1,1,7,3478,1234,KUMKUM BHAGYA,2018.0,DRAMA/SOAP,Zee Anmol,32.798527091004736,0.77,2.36,muslim,1
AQN-__OLpjM,HINDI,3,0,10,9,0,1,1,7,3478,1234,KUMKUM BHAGYA,2018.0,DRAMA/SOAP,Zee Anmol,32.798527091004736,0.77,2.36,christian,7
AoOHCYmw4to,HINDI,4,0,11,11,0,0,2,4,2293,1042,BAALVEER RETURNS,2020.0,CHILDRENS PROGRAM,Sony Pal,97.45996686913307,0.94,1.79,hindu,0
AoOHCYmw4to,HINDI,4,0,11,11,0,0,2,4,2293,1042,BAALVEER RETURNS,2020.0,CHILDRENS PROGRAM,Sony Pal,97.45996686913307,0.94,1.79,muslim,2
AoOHCYmw4to,HINDI,4,0,11,11,0,0,2,4,2293,1042,BAALVEER RETURNS,2020.0,CHILDRENS PROGRAM,Sony Pal,97.45996686913307,0.94,1.79,christian,4
BJmUyuskgmI,HINDI,4,0,19,19,0,0,7,11,1733,735,MAHABHARAT,2020.0,MYTHOLOGICAL/COSTUME DRAMAS,DD Bharati,61.5470538955599,3.24,5.26,hindu,0
BJmUyuskgmI,HINDI,4,0,19,19,0,0,7,11,1733,735,MAHABHARAT,2020.0,MYTHOLOGICAL/COSTUME DRAMAS,DD Bharati,61.5470538955599,3.24,5.26,muslim,7
BJmUyuskgmI,HINDI,4,0,19,19,0,0,7,11,1733,735,MAHABHARAT,2020.0,MYTHOLOGICAL/COSTUME DRAMAS,DD Bharati,61.5470538955599,3.24,5.26,christian,11
Bi7x1nCN4FI,HINDI,6,0,8,8,0,0,5,3,1875,816,SHRI KRISHNA/ KRISHNA,2020.0,MYTHOLOGICAL/COSTUME DRAMAS,DD National,57.92805755395683,1.08,1.86,hindu,0
Bi7x1nCN4FI,HINDI,6,0,8,8,0,0,5,3,1875,816,SHRI KRISHNA/ KRISHNA,2020.0,MYTHOLOGICAL/COSTUME DRAMAS,DD National,57.92805755395683,1.08,1.86,muslim,5
Bi7x1nCN4FI,HINDI,6,0,8,8,0,0,5,3,1875,816,SHRI KRISHNA/ KRISHNA,2020.0,MYTHOLOGICAL/COSTUME DRAMAS,DD National,57.92805755395683,1.08,1.86,christian,3
C0f0n86cH4w,HINDI,4,0,11,11,0,0,3,4,4097,1570,NAAGIN,2018.0,DRAMA/SOAP,Colors,23.143438453713124,0.77,3.31,hindu,0
C0f0n86cH4w,HINDI,4,0,11,11,0,0,3,4,4097,1570,NAAGIN,2018.0,DRAMA/SOAP,Colors,23.143438453713124,0.77,3.31,muslim,3
C0f0n86cH4w,HINDI,4,0,11,11,0,0,3,4,4097,1570,NAAGIN,2018.0,DRAMA/SOAP,Colors,23.143438453713124,0.77,3.31,christian,4
CLvkI4goonA,HINDI,6,0,15,15,0,0,3,9,3070,1197,KUNDALI BHAGYA,2018.0,DRAMA/SOAP,Zee TV,13.229665071770334,0.65,4.9,hindu,0
CLvkI4goonA,HINDI,6,0,15,15,0,0,3,9,3070,1197,KUNDALI BHAGYA,2018.0,DRAMA/SOAP,Zee TV,13.229665071770334,0.65,4.9,muslim,3
CLvkI4goonA,HINDI,6,0,15,15,0,0,3,9,3070,1197,KUNDALI BHAGYA,2018.0,DRAMA/SOAP,Zee TV,13.229665071770334,0.65,4.9,christian,9
CZG-mlZcM48,HINDI,9,0,21,20,1,0,3,9,3203,1322,CIF,2019.0,ACTION/THRILLER,Dangal,33.609500138083405,0.67,1.99,hindu,0
CZG-mlZcM48,HINDI,9,0,21,20,1,0,3,9,3203,1322,CIF,2019.0,ACTION/THRILLER,Dangal,33.609500138083405,0.67,1.99,muslim,3
CZG-mlZcM48,HINDI,9,0,21,20,1,0,3,9,3203,1322,CIF,2019.0,ACTION/THRILLER,Dangal,33.609500138083405,0.67,1.99,christian,9
CgIvlUe1THk,HINDI,0,0,5,3,2,0,0,2,7,3,MANN SUNDAR,2022.0,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,hindu,0
CgIvlUe1THk,HINDI,0,0,5,3,2,0,0,2,7,3,MANN SUNDAR,2022.0,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,muslim,0
CgIvlUe1THk,HINDI,0,0,5,3,2,0,0,2,7,3,MANN SUNDAR,2022.0,DRAMA/SOAP,Dangal,53.062360801781736,0.58,1.09,christian,2
Dba6srAlI1w,HINDI,2,0,8,8,0,0,1,6,2210,868,APNA TIME BHI AAYEGA,2021.0,DRAMA/SOAP,Zee TV/Zee Anmol,43.196073084265066,0.87,2.01,hindu,0
Dba6srAlI1w,HINDI,2,0,8,8,0,0,1,6,2210,868,APNA TIME BHI AAYEGA,2021.0,DRAMA/SOAP,Zee TV/Zee Anmol,43.196073084265066,0.87,2.01,muslim,1
Dba6srAlI1w,HINDI,2,0,8,8,0,0,1,6,2210,868,APNA TIME BHI AAYEGA,2021.0,DRAMA/SOAP,Zee TV/Zee Anmol,43.196073084265066,0.87,2.01,christian,6
Dv7XqCWJhuI,HINDI,0,0,15,10,3,0,0,4,72,20,DIVYA DRISHTI,2020.0,DRAMA/SOAP,STAR Plus,36.32502831257078,0.86,2.38,hindu,0
Dv7XqCWJhuI,HINDI,0,0,15,10,3,0,0,4,72,20,DIVYA DRISHTI,2020.0,DRAMA/SOAP,STAR Plus,36.32502831257078,0.86,2.38,muslim,0
Dv7XqCWJhuI,HINDI,0,0,15,10,3,0,0,4,72,20,DIVYA DRISHTI,2020.0,DRAMA/SOAP,STAR Plus,36.32502831257078,0.86,2.38,christian,4
E6qaVay905Q,HINDI,8,0,12,12,0,0,5,4,1781,693,Dwarkadheesh Bhagwaan Shree Krishn - Sarvkala Sampann,2019.0,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,51.30483064963909,0.95,1.85,hindu,0
E6qaVay905Q,HINDI,8,0,12,12,0,0,5,4,1781,693,Dwarkadheesh Bhagwaan Shree Krishn - Sarvkala Sampann,2019.0,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,51.30483064963909,0.95,1.85,muslim,5
E6qaVay905Q,HINDI,8,0,12,12,0,0,5,4,1781,693,Dwarkadheesh Bhagwaan Shree Krishn - Sarvkala Sampann,2019.0,MYTHOLOGICAL/COSTUME DRAMAS,Dangal,51.30483064963909,0.95,1.85,christian,4
E86Mm8VKSH8,HINDI,2,0,0,0,0,0,0,0,1670,668,RAAVI,2019.0,DRAMA/SOAP,Big Magic,32.82700421940928,0.7,2.13,hindu,0
E86Mm8VKSH8,HINDI,2,0,0,0,0,0,0,0,1670,668,RAAVI,2019.0,DRAMA/SOAP,Big Magic,32.82700421940928,0.7,2.13,muslim,0
E86Mm8VKSH8,HINDI,2,0,0,0,0,0,0,0,1670,668,RAAVI,2019.0,DRAMA/SOAP,Big Magic,32.82700421940928,0.7,2.13,christian,0
G1mA22I-jac,HINDI,2,0,14,14,0,0,1,6,1756,677,KITANI MOHABBAT HAI,2019.0,DRAMA/SOAP,Dangal,51.8232044198895,1.15,2.23,hindu,0
G1mA22I-jac,HINDI,2,0,14,14,0,0,1,6,1756,677,KITANI MOHABBAT HAI,2019.0,DRAMA/SOAP,Dangal,51.8232044198895,1.15,2.23,muslim,1
G1mA22I-jac,HINDI,2,0,14,14,0,0,1,6,1756,677,KITANI MOHABBAT HAI,2019.0,DRAMA/SOAP,Dangal,51.8232044198895,1.15,2.23,christian,6
GuLN0reMS70,HINDI,6,0,8,8,0,0,1,5,2529,884,KUNDALI BHAGYA,2021.0,DRAMA/SOAP,Zee TV,38.43169853144916,0.87,2.24,hindu,0
GuLN0reMS70,HINDI,6,0,8,8,0,0,1,5,2529,884,KUNDALI BHAGYA,2021.0,DRAMA/SOAP,Zee TV,38.43169853144916,0.87,2.24,muslim,1
GuLN0reMS70,HINDI,6,0,8,8,0,0,1,5,2529,884,KUNDALI BHAGYA,2021.0,DRAMA/SOAP,Zee TV,38.43169853144916,0.87,2.24,christian,5
H_rw54-a3qc,HINDI,6,0,15,15,0,0,6,5,2027,933,UTTAR RAMAYAN/LUV KUSH,2020.0,MYTHOLOGICAL/COSTUME DRAMAS,DD National,60.03649635036496,6.28,10.46,hindu,0
H_rw54-a3qc,HINDI,6,0,15,15,0,0,6,5,2027,933,UTTAR RAMAYAN/LUV KUSH,2020.0,MYTHOLOGICAL/COSTUME DRAMAS,DD National,60.03649635036496,6.28,10.46,muslim,6
H_rw54-a3qc,HINDI,6,0,15,15,0,0,6,5,2027,933,UTTAR RAMAYAN/LUV KUSH,2020.0,MYTHOLOGICAL/COSTUME DRAMAS,DD National,60.03649635036496,6.28,10.46,christian,5
Hk1CZ-edQD4,HINDI,3,0,10,8,2,0,3,6,2741,995,KUMKUM BHAGYA,2018.0,DRAMA/SOAP,Zee Anmol,32.798527091004736,0.77,2.36,hindu,0
Hk1CZ-edQD4,HINDI,3,0,10,8,2,0,3,6,2741,995,KUMKUM BHAGYA,2018.0,DRAMA/SOAP,Zee Anmol,32.798527091004736,0.77,2.36,muslim,3
